CellType,Gene.names,rank,experiment.score,Gene.names_2,CellType_2
ACT_T8.EM_,SDC4,0.01431371,0.576,CCL5,NOT_mTregs_
ACT_T8.EM_,SDC4,0.099737533,0.576,CCL5,NOT_NK.bright_
ACT_T8.EM_,SDC4,0.042746843,0.576,CCL5,NOT_NK.dim_
ACT_T8.EM_,SDC4,0.138162919,0.576,CCL5,NOT_T4.EM_
ACT_T8.EM_,SDC4,0.163218356,0.576,CCL5,NOT_T4.EMRA_
ACT_T8.EM_,SDC4,0.179592592,0.576,CCL5,NOT_T8.CM_
ACT_T8.EM_,SDC4,0.216646546,0.576,CCL5,NOT_T8.EM_
ACT_T8.EM_,SDC4,0.216577499,0.576,CCL5,NOT_T8.EMRA_
ACT_T8.EM_,SDC4,0.066016364,0.576,CCL5,NOT_Th1_
ACT_T8.EMRA_,CCL5,0.255166521,0.576,SDC4,ACT_T8.EMRA_
ACT_T8.EMRA_,CCL5,0.018422601,0.576,SDC4,ACT_T8.naive_
ACT_T8.EMRA_,CCL5,0.193643824,0.576,SDC4,NOT_MO.nonclassical_
ACT_T8.EMRA_,SDC4,0.110808576,0.576,CCL5,NOT_Basophil_
ACT_T8.EMRA_,SDC4,0,0.576,CCL5,NOT_B.memory_
ACT_T8.EMRA_,SDC4,0.106749297,0.576,CCL5,NOT_B.naive_
ACT_T8.EMRA_,SDC4,0.148810985,0.576,CCL5,NOT_Eosinophil_
ACT_T8.EMRA_,SDC4,0.044018908,0.576,CCL5,NOT_MO.intermediate_
ACT_T8.EMRA_,SDC4,0.012504553,0.576,CCL5,NOT_mTregs_
ACT_T8.EMRA_,SDC4,0.087131377,0.576,CCL5,NOT_NK.bright_
ACT_T8.EMRA_,SDC4,0.037343928,0.576,CCL5,NOT_NK.dim_
ACT_T8.EMRA_,SDC4,0.120700052,0.576,CCL5,NOT_T4.EM_
ACT_T8.EMRA_,SDC4,0.14258865,0.576,CCL5,NOT_T4.EMRA_
ACT_T8.EMRA_,SDC4,0.156893292,0.576,CCL5,NOT_T8.CM_
ACT_T8.EMRA_,SDC4,0.189263875,0.576,CCL5,NOT_T8.EM_
ACT_T8.EMRA_,SDC4,0.189203555,0.576,CCL5,NOT_T8.EMRA_
ACT_T8.EMRA_,SDC4,0.057672338,0.576,CCL5,NOT_Th1_
ACT_T8.naive_,SDC4,0.008000196,0.576,CCL5,NOT_Basophil_
ACT_T8.naive_,SDC4,0,0.576,CCL5,NOT_B.memory_
ACT_T8.naive_,SDC4,0.007707123,0.576,CCL5,NOT_B.naive_
ACT_T8.naive_,SDC4,0.010743907,0.576,CCL5,NOT_Eosinophil_
ACT_T8.naive_,SDC4,0.003178092,0.576,CCL5,NOT_MO.intermediate_
ACT_T8.naive_,SDC4,0.000902808,0.576,CCL5,NOT_mTregs_
ACT_T8.naive_,SDC4,0.006290741,0.576,CCL5,NOT_NK.bright_
ACT_T8.naive_,SDC4,0.00269617,0.576,CCL5,NOT_NK.dim_
ACT_T8.naive_,SDC4,0.008714344,0.576,CCL5,NOT_T4.EM_
ACT_T8.naive_,SDC4,0.010294665,0.576,CCL5,NOT_T4.EMRA_
ACT_T8.naive_,SDC4,0.011327436,0.576,CCL5,NOT_T8.CM_
ACT_T8.naive_,SDC4,0.013664539,0.576,CCL5,NOT_T8.EM_
ACT_T8.naive_,SDC4,0.013660184,0.576,CCL5,NOT_T8.EMRA_
ACT_T8.naive_,SDC4,0.004163847,0.576,CCL5,NOT_Th1_
NOT_Basophil_,CCL5,0.084091738,0.576,SDC4,NOT_MO.nonclassical_
NOT_B.memory_,CCL5,0,0.576,SDC4,NOT_MO.nonclassical_
NOT_B.naive_,CCL5,0.081011185,0.576,SDC4,NOT_MO.nonclassical_
NOT_Eosinophil_,CCL5,0.112931462,0.576,SDC4,NOT_MO.nonclassical_
NOT_MO.intermediate_,CCL5,0.033405596,0.576,SDC4,NOT_MO.nonclassical_
NOT_MO.nonclassical_,SDC4,0.009489605,0.576,CCL5,NOT_mTregs_
NOT_MO.nonclassical_,SDC4,0.066123302,0.576,CCL5,NOT_NK.bright_
NOT_MO.nonclassical_,SDC4,0.028340007,0.576,CCL5,NOT_NK.dim_
NOT_MO.nonclassical_,SDC4,0.0915983,0.576,CCL5,NOT_T4.EM_
NOT_MO.nonclassical_,SDC4,0.108209382,0.576,CCL5,NOT_T4.EMRA_
NOT_MO.nonclassical_,SDC4,0.11906506,0.576,CCL5,NOT_T8.CM_
NOT_MO.nonclassical_,SDC4,0.143630835,0.576,CCL5,NOT_T8.EM_
NOT_MO.nonclassical_,SDC4,0.143585059,0.576,CCL5,NOT_T8.EMRA_
NOT_MO.nonclassical_,SDC4,0.043767074,0.576,CCL5,NOT_Th1_
ACT_B.naive_,VCAN,0.009712563,0.572,CCL5,ACT_mDC_
ACT_B.naive_,VCAN,0.005575171,0.572,CCL5,ACT_NK.bright_
ACT_B.naive_,VCAN,0.007911678,0.572,CCL5,ACT_NK.dim_
ACT_B.naive_,VCAN,0,0.572,CCL5,ACT_T4.EM_
ACT_B.naive_,VCAN,0.001913779,0.572,CCL5,ACT_T4.EMRA_
ACT_B.naive_,VCAN,0.004708451,0.572,CCL5,ACT_T8.CM_
ACT_B.naive_,VCAN,0.006947903,0.572,CCL5,ACT_T8.EM_
ACT_B.naive_,VCAN,0.008121998,0.572,CCL5,ACT_T8.EMRA_
ACT_B.naive_,VCAN,0.003527058,0.572,CCL5,NOT_Basophil_
ACT_B.naive_,VCAN,0,0.572,CCL5,NOT_B.memory_
ACT_B.naive_,VCAN,0.00339785,0.572,CCL5,NOT_B.naive_
ACT_B.naive_,VCAN,0.004736681,0.572,CCL5,NOT_Eosinophil_
ACT_B.naive_,VCAN,0.00140113,0.572,CCL5,NOT_MO.intermediate_
ACT_B.naive_,VCAN,0.000398022,0.572,CCL5,NOT_mTregs_
ACT_B.naive_,VCAN,0.002773408,0.572,CCL5,NOT_NK.bright_
ACT_B.naive_,VCAN,0.001188664,0.572,CCL5,NOT_NK.dim_
ACT_B.naive_,VCAN,0.003841905,0.572,CCL5,NOT_T4.EM_
ACT_B.naive_,VCAN,0.004538623,0.572,CCL5,NOT_T4.EMRA_
ACT_B.naive_,VCAN,0.004993943,0.572,CCL5,NOT_T8.CM_
ACT_B.naive_,VCAN,0.006024304,0.572,CCL5,NOT_T8.EM_
ACT_B.naive_,VCAN,0.006022384,0.572,CCL5,NOT_T8.EMRA_
ACT_B.naive_,VCAN,0.001835721,0.572,CCL5,NOT_Th1_
ACT_mDC_,CCL5,0.114438675,0.572,VCAN,ACT_MO.classical_
ACT_mDC_,CCL5,0.350757952,0.572,VCAN,ACT_mTregs_
ACT_mDC_,CCL5,0,0.572,VCAN,ACT_NK.bright_
ACT_mDC_,CCL5,0,0.572,VCAN,ACT_NK.dim_
ACT_mDC_,CCL5,0.062225438,0.572,VCAN,ACT_pDC_
ACT_mDC_,CCL5,0.039342087,0.572,VCAN,ACT_T4.CM_
ACT_mDC_,CCL5,0,0.572,VCAN,ACT_T4.EM_
ACT_mDC_,CCL5,0.411251737,0.572,VCAN,NOT_Basophil_
ACT_mDC_,CCL5,0,0.572,VCAN,NOT_B.memory_
ACT_mDC_,CCL5,0.030378053,0.572,VCAN,NOT_B.plasma_
ACT_mDC_,CCL5,0.081505065,0.572,VCAN,NOT_Eosinophil_
ACT_mDC_,CCL5,0.572,0.572,VCAN,NOT_MO.classical_
ACT_mDC_,CCL5,0.223239618,0.572,VCAN,NOT_MO.intermediate_
ACT_mDC_,CCL5,0.009449161,0.572,VCAN,NOT_MO.nonclassical_
ACT_mDC_,CCL5,0,0.572,VCAN,NOT_pDC_
ACT_mDC_,CCL5,0.078191667,0.572,VCAN,NOT_T4.CM_
ACT_mDC_,CCL5,0.071149346,0.572,VCAN,NOT_T4.naive_
ACT_mDC_,CCL5,0,0.572,VCAN,NOT_T8.EM_
ACT_mDC_,CCL5,0,0.572,VCAN,NOT_T8.naive_
ACT_mDC_,CCL5,0.034024158,0.572,VCAN,NOT_Th1_
ACT_mDC_,CCL5,0.078578119,0.572,VCAN,NOT_Th17_
ACT_mDC_,CCL5,0,0.572,VCAN,NOT_Th2_
ACT_MO.classical_,VCAN,0.065689686,0.572,CCL5,ACT_NK.bright_
ACT_MO.classical_,VCAN,0.09321967,0.572,CCL5,ACT_NK.dim_
ACT_MO.classical_,VCAN,0,0.572,CCL5,ACT_T4.EM_
ACT_MO.classical_,VCAN,0.022549183,0.572,CCL5,ACT_T4.EMRA_
ACT_MO.classical_,VCAN,0.05547752,0.572,CCL5,ACT_T8.CM_
ACT_MO.classical_,VCAN,0.081863949,0.572,CCL5,ACT_T8.EM_
ACT_MO.classical_,VCAN,0.09569777,0.572,CCL5,ACT_T8.EMRA_
ACT_MO.classical_,VCAN,0.041557699,0.572,CCL5,NOT_Basophil_
ACT_MO.classical_,VCAN,0,0.572,CCL5,NOT_B.memory_
ACT_MO.classical_,VCAN,0.040035306,0.572,CCL5,NOT_B.naive_
ACT_MO.classical_,VCAN,0.055810141,0.572,CCL5,NOT_Eosinophil_
ACT_MO.classical_,VCAN,0.016508872,0.572,CCL5,NOT_MO.intermediate_
ACT_MO.classical_,VCAN,0.004689713,0.572,CCL5,NOT_mTregs_
ACT_MO.classical_,VCAN,0.032677792,0.572,CCL5,NOT_NK.bright_
ACT_MO.classical_,VCAN,0.014005484,0.572,CCL5,NOT_NK.dim_
ACT_MO.classical_,VCAN,0.045267403,0.572,CCL5,NOT_T4.EM_
ACT_MO.classical_,VCAN,0.053476513,0.572,CCL5,NOT_T4.EMRA_
ACT_MO.classical_,VCAN,0.058841333,0.572,CCL5,NOT_T8.CM_
ACT_MO.classical_,VCAN,0.070981611,0.572,CCL5,NOT_T8.EM_
ACT_MO.classical_,VCAN,0.070958988,0.572,CCL5,NOT_T8.EMRA_
ACT_MO.classical_,VCAN,0.02162946,0.572,CCL5,NOT_Th1_
ACT_mTregs_,VCAN,0.201340845,0.572,CCL5,ACT_NK.bright_
ACT_mTregs_,VCAN,0.285721069,0.572,CCL5,ACT_NK.dim_
ACT_mTregs_,VCAN,0,0.572,CCL5,ACT_T4.EM_
ACT_mTregs_,VCAN,0.069113919,0.572,CCL5,ACT_T4.EMRA_
ACT_mTregs_,VCAN,0.170040253,0.572,CCL5,ACT_T8.CM_
ACT_mTregs_,VCAN,0.250915445,0.572,CCL5,ACT_T8.EM_
ACT_mTregs_,VCAN,0.293316519,0.572,CCL5,ACT_T8.EMRA_
ACT_mTregs_,VCAN,0.127375588,0.572,CCL5,NOT_Basophil_
ACT_mTregs_,VCAN,0,0.572,CCL5,NOT_B.memory_
ACT_mTregs_,VCAN,0.122709406,0.572,CCL5,NOT_B.naive_
ACT_mTregs_,VCAN,0.171059745,0.572,CCL5,NOT_Eosinophil_
ACT_mTregs_,VCAN,0.050600184,0.572,CCL5,NOT_MO.intermediate_
ACT_mTregs_,VCAN,0.014374111,0.572,CCL5,NOT_mTregs_
ACT_mTregs_,VCAN,0.100158407,0.572,CCL5,NOT_NK.bright_
ACT_mTregs_,VCAN,0.042927227,0.572,CCL5,NOT_NK.dim_
ACT_mTregs_,VCAN,0.13874594,0.572,CCL5,NOT_T4.EM_
ACT_mTregs_,VCAN,0.163907108,0.572,CCL5,NOT_T4.EMRA_
ACT_mTregs_,VCAN,0.18035044,0.572,CCL5,NOT_T8.CM_
ACT_mTregs_,VCAN,0.217560755,0.572,CCL5,NOT_T8.EM_
ACT_mTregs_,VCAN,0.217491416,0.572,CCL5,NOT_T8.EMRA_
ACT_mTregs_,VCAN,0.066294941,0.572,CCL5,NOT_Th1_
ACT_NK.bright_,CCL5,0,0.572,VCAN,ACT_NK.bright_
ACT_NK.bright_,CCL5,0,0.572,VCAN,ACT_NK.dim_
ACT_NK.bright_,CCL5,0.035718427,0.572,VCAN,ACT_pDC_
ACT_NK.bright_,CCL5,0.022583007,0.572,VCAN,ACT_T4.CM_
ACT_NK.bright_,CCL5,0,0.572,VCAN,ACT_T4.EM_
ACT_NK.bright_,CCL5,0.236065275,0.572,VCAN,NOT_Basophil_
ACT_NK.bright_,CCL5,0,0.572,VCAN,NOT_B.memory_
ACT_NK.bright_,CCL5,0.017437503,0.572,VCAN,NOT_B.plasma_
ACT_NK.bright_,CCL5,0.046785251,0.572,VCAN,NOT_Eosinophil_
ACT_NK.bright_,CCL5,0.328337427,0.572,VCAN,NOT_MO.classical_
ACT_NK.bright_,CCL5,0.12814322,0.572,VCAN,NOT_MO.intermediate_
ACT_NK.bright_,CCL5,0.005423974,0.572,VCAN,NOT_MO.nonclassical_
ACT_NK.bright_,CCL5,0,0.572,VCAN,NOT_pDC_
ACT_NK.bright_,CCL5,0.044883305,0.572,VCAN,NOT_T4.CM_
ACT_NK.bright_,CCL5,0.040840897,0.572,VCAN,NOT_T4.naive_
ACT_NK.bright_,CCL5,0,0.572,VCAN,NOT_T8.EM_
ACT_NK.bright_,CCL5,0,0.572,VCAN,NOT_T8.naive_
ACT_NK.bright_,CCL5,0.019530428,0.572,VCAN,NOT_Th1_
ACT_NK.bright_,CCL5,0.045105135,0.572,VCAN,NOT_Th17_
ACT_NK.bright_,CCL5,0,0.572,VCAN,NOT_Th2_
